sample_id	Aerococcaceae	Bacteroidaceae	Burkholderiaceae	Campylobacteraceae	Carnobacteriaceae	Chlorobiaceae	Clostridiaceae	Clostridiales Family XIII. Incertae Sedis	Desulfovibrionaceae	Endomicrobiaceae	Flavobacteriaceae	Fusobacteriaceae	Hungateiclostridiaceae	Lachnospiraceae	Lactobacillaceae	Lentimicrobiaceae	Leptotrichiaceae	Marinilabiliaceae	Moraxellaceae	Muribaculaceae	Neisseriaceae	Paludibacteraceae	Pasteurellaceae	Peptococcaceae	Peptoniphilaceae	Peptostreptococcaceae	Porphyromonadaceae	Prevotellaceae	Rikenellaceae	Ruminococcaceae	Selenomonadaceae	Spirochaetaceae	Staphylococcaceae	Streptococcaceae	Sulfurovaceae	Synergistaceae	Tannerellaceae	Tissierellaceae	Veillonellaceae
SRR26464278	0.0033818058843422	0.0	0.0	0.0	0.036524094624704	0.0	0.0	0.0	0.0	0.0	0.0	0.0206290158944876	0.0	0.0233344606019613	0.0071017923571187	0.0	0.0	0.0	0.0294203068588147	0.0	0.0476834629692255	0.0	0.1650335314908635	0.0	0.0	0.0	0.2519387563254848	0.187357828050572	0.0	0.0	0.0	0.0	0.0	0.0977341900574345	0.0	0.0	0.0	0.0	0.0777809442661193
SRR26464279	0.0	0.0	0.0	0.0	0.0191502094340967	0.0065828845002992	0.0	0.0	0.0	0.0	0.01376391855488	0.0161579892280071	0.0	0.0221424296828246	0.0	0.0	0.0	0.0	0.09275882096715801	0.0	0.121484147315307	0.0	0.22621184919210038	0.0	0.0	0.0	0.1496113058616369	0.1478156792339915	0.0	0.0	0.0371035308198682	0.0	0.0	0.0801915021158733	0.0	0.0	0.0	0.0	0.0436864153201674
SRR26464280	0.0074161969741916	0.0	0.0050430139424503	0.0121625630376742	0.0088994363690299	0.0	0.0	0.0	0.0	0.0038564224265796	0.046277069118955495	0.0068229012162563	0.0	0.0145357460694155	0.0032631266686443	0.0	0.0	0.0044497181848882	0.018985464253930502	0.0	0.1607831504004747	0.0062296590035293	0.1254820528033222	0.0	0.0	0.0	0.1584099138231515	0.0688223079204981	0.0035597745476119	0.0038564224265796	0.0456837733627847	0.0	0.0	0.2218926134660488	0.0	0.0038564224265796	0.0053396618214179	0.0	0.0320379709285077
SRR26464291	0.0	0.0	0.0	0.0117198945209492	0.0213888075007324	0.0152358628772341	0.0	0.0	0.0	0.0058599472604746	0.0043949604453559	0.0290067389393495	0.0	0.0375036624670375	0.0073249340755933	0.0	0.0	0.0	0.0079109288016407	0.0046879578083797	0.17023146791678861	0.0	0.0914151772634044	0.0035159683562847	0.0	0.0070319367125695	0.1601886207149017	0.2473707112511097	0.0	0.0	0.0210958101377086	0.0	0.0	0.0395546440082039	0.0	0.0	0.0	0.0	0.0826252563726925
SRR26464292	0.0	0.0	0.005648720211827	0.0312444836716658	0.0199470432480051	0.0054221595508707	0.0049623015392959	0.0040600176522506	0.0	0.0	0.0031774051191526	0.0134157105030891	0.0	0.0517013932263298	0.0	0.0034186819731226	0.0	0.0	0.0	0.0147631384309396	0.0462488967249758	0.0025213532470109	0.1655773563200475	0.0	0.0	0.0227714033543926	0.1345183517977864	0.1828691127920259	0.0	0.0	0.011297440423654	0.0164165931156221	0.0022947925860547	0.10273657994424559	0.0	0.0019417475728155	0.0026478375993022	0.0031772873465469	0.1122687359134034
SRR26464293	0.0025575447570332	0.0	0.0	0.0076726342710996005	0.0144318597004019	0.0	0.0	0.0	0.0	0.0	0.0025575447570332	0.0168067226890756	0.0031055900621118	0.049324077144512	0.1488862584914924	0.0	0.0	0.0	0.014066496163682801	0.0	0.0580928023468699	0.0	0.10248447204968941	0.0	0.0020094994519546	0.008037997807818699	0.1531620835926269	0.16799246526605788	0.0	0.0	0.0222871757266217	0.0084033613445377	0.0	0.1097917429291002	0.0	0.0021921812203142	0.0	0.0	0.0666782280409705
SRR26464294	0.0010413708226829	0.0035974628419956	0.0	0.0053015241882039	0.025840386427967	0.0	0.0020844456295315	0.0045441635898892	0.0011360408974723	0.0	0.012591119946984499	0.0191233551074505	0.0041654832907317	0.0194056613476528	0.0	0.0	0.0035974628419956	0.0051121840386253	0.0072895957587806	0.0	0.0550979835274068	0.0	0.4274399316634839	0.0	0.0058695446369402	0.0147685316671399	0.1274259206664772	0.090315251349048	0.0	0.0	0.0180819842847673	0.0084256366562529	0.0	0.0609675281643469	0.0017040613462084	0.0019880715705765	0.0	0.0	0.0511218403862538
SRR26464295	0.0013180440226703	0.0	0.0017134572294714	0.0	0.0328194057034714	0.0	0.0048211204294915	0.0	0.0	0.0	0.0	0.0086990905496243	0.0013180440226703	0.0262363269852796	0.0	0.0	0.0014498484249373	0.0	0.0051403716884143	0.0	0.1169776335027789	0.0	0.19511213161900298	0.0	0.0	0.0	0.1876990991311046	0.1855702153543233	0.0	0.0	0.0	0.0	0.0	0.1014093195246911	0.0	0.0	0.0	0.0	0.0847422959701597
SRR26464296	0.0	0.0	0.0085331166192604	0.0130028443722063	0.0170662332385209	0.0219422998780983	0.0	0.0060950832994717	0.0	0.0040633888663145	0.0	0.0109711499390491	0.0	0.0381958553433562	0.0	0.0160111327308018	0.0	0.0	0.0223486387647297	0.0717571126751117	0.0662332385209262	0.0	0.158065826899634	0.0	0.0044697277529459	0.0386021942299877	0.1166200709569539	0.24217805785748608	0.0182853149946519	0.0	0.0219422959274415	0.0	0.0	0.0178789110117838	0.0	0.0	0.0	0.0048760666395774	0.0377895164567247
