sample_id	Abiotrophia	Acinetobacter	Actinobacillus	Aggregatibacter	Alkalitalea	Alloprevotella	Alysiella	Aminipila	Amniculibacterium	Anaerocella	Bacteroidales	Bacteroides	Bariatricus	Campylobacter	Capnocytophaga	Catonella	Chlorobium	Desulfovibrio	Dialister	Eikenella	Endomicrobium	Enterocloster	Faecalibacterium	Filifactor	Flavobacteriaceae	Flintibacter	Fretibacterium	Fusobacterium	Gemella	Granulicatella	Haemophilus	Hungateiclostridium	Hungatella	Lachnoanaerobaculum	Lachnoclostridium	Lactobacillus	Lautropia	Lentimicrobium	Moraxella	Muribaculum	Neisseria	Oribacterium	Paludibacter	Parvimonas	Peptoanaerobacter	Peptococcus	Peptostreptococcus	Porphyromonas	Prevotella	Prevotellamassilia	Saccharicrinis	Schwartzia	Selenomonas	Shuttleworthia	Staphylococcus	Stomatobaculum	Streptobacillus	Streptococcus	Sulfurovum	Tannerella	Tissierella	Treponema	Tropheryma	Veillonella	[Pasteurella]
SRR26464278	0.0033818058843422	0.0226566950901303	0.0	0.027141332334892	0.0	0.005751319018596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0047345282380791	0.0	0.0	0.0	0.0	0.0	0.0123867946625362	0.0	0.0	0.0	0.0	0.0	0.0206290158944876	0.0520798106188704	0.036524094624704	0.1332994350055843	0.0	0.0	0.006213137701346	0.0	0.0071017923571187	0.0	0.0	0.0067636117686844	0.0	0.0476834629692255	0.0	0.0	0.0	0.0	0.0	0.0	0.2519387563254848	0.06263254420275059	0.1189739648292254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0977341900574345	0.0	0.0	0.0	0.0	0.0	0.0777809442661193	0.0045927641503872
SRR26464279	0.0	0.0	0.0	0.1094095601186694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01376391855488	0.0065828845002992	0.0065828845002992	0.0	0.0173548773189706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0161579892280071	0.023339317773788	0.0191502094340967	0.1095850864597099	0.0	0.0	0.0155595451825254	0.0	0.0	0.0	0.0	0.09275882096715801	0.0	0.121484147315307	0.0	0.0	0.0	0.0	0.0	0.0	0.1496113058616369	0.0795930580490723	0.0682226211849192	0.0	0.0077797725912627	0.0293237582286055	0.0	0.0	0.0	0.0	0.0801915021158733	0.0	0.0	0.0	0.0	0.0	0.0263315380011968	0.0072172026137211
SRR26464280	0.0074161969741916	0.0	0.0	0.040038215150658	0.0044497181848882	0.0059287133241233	0.0	0.0	0.0	0.0035597745476119	0.0115692672797389	0.0	0.0	0.0121625630376742	0.046277069118955495	0.0065262533372886	0.0	0.0	0.0127558587956096	0.0058495508925746	0.0038564224265796	0.0	0.0038564224265796	0.0	0.0	0.0	0.0038564224265796	0.0068229012162563	0.020765351527736498	0.0088994363690299	0.0854438376526642	0.0	0.0	0.0080094927321269	0.0	0.0032631266686443	0.0050430139424503	0.0	0.018985464253930502	0.0	0.1549335995079001	0.0	0.0062296590035293	0.0	0.0	0.0	0.0	0.1584099138231515	0.0332245624443783	0.0296690321519965	0.0	0.0056363097054716	0.0400474636573131	0.0	0.0	0.0	0.0	0.2218926134660488	0.0	0.0053396618214179	0.0	0.0	0.0	0.0192821121328981	0.0
SRR26464291	0.0	0.0	0.0	0.0197141063646852	0.0	0.0101703943876108	0.0	0.0	0.0	0.0	0.0082039261646645	0.0	0.0055452182004528	0.0117198945209492	0.0043949604453559	0.0105479050688543	0.0152358628772341	0.0	0.0049809551714034	0.0	0.0058599472604746	0.0114998777492198	0.0	0.0070319367125695	0.0	0.0	0.0	0.0290067389393495	0.0237327864049223	0.0213888075007324	0.0717010708987192	0.0	0.0	0.0	0.004050714188036	0.0073249340755933	0.0	0.0	0.0079109288016407	0.0046879578083797	0.17023146791678861	0.0	0.0	0.0	0.0	0.0035159683562847	0.0	0.1601886207149017	0.17502532869629742	0.0621749881672015	0.0	0.0052743814287881	0.0158214287089205	0.0058599472604746	0.0	0.0	0.0	0.0395546440082039	0.0	0.0	0.0	0.0	0.0	0.0776443012012891	0.0
SRR26464292	0.0	0.0	0.0	0.0336043710836042	0.0	0.0089904951442618	0.0	0.0040600176522506	0.0	0.0	0.0134157103279643	0.0	0.0028125714457826	0.0312444836716658	0.0031774051191526	0.0100344949034547	0.0054221595508707	0.0	0.0040516269519348	0.0	0.0	0.0162177901900888	0.0	0.0153574580759046	0.0	0.0	0.0019417475728155	0.0134157105030891	0.021535745807599302	0.0199470432480051	0.1282985005983319	0.0	0.0049623015392959	0.0052950092284115	0.0042642931428665	0.0	0.005648720211827	0.0034186819731226	0.0	0.0147631384309396	0.0462488967249758	0.0077815591171379	0.0025213532470109	0.0	0.0021182700794351	0.0	0.0052956751990529	0.1345183517977864	0.1025204239188134	0.0713581937289507	0.0	0.0026478375992939	0.0086496028243601	0.0052956751985878	0.0022947925860547	0.0	0.0	0.10273657994424559	0.0	0.0026478375993022	0.0031772873465469	0.0164165931156221	0.0	0.1082171089614686	0.0036744846381114
SRR26464293	0.0025575447570332	0.0054804530507855	0.0	0.0210035179866521	0.0	0.0050545091607476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0076726342710996005	0.0025575447570332	0.0091340884179758	0.0	0.0	0.0135184507135687	0.0	0.0	0.0080130298060996	0.0	0.005297771282426	0.0	0.0023748629886737	0.0021921812203142	0.0168067226890756	0.0370843991983188	0.0144318597004019	0.0673410565132999	0.0031055900621118	0.0	0.0073322384235422	0.0	0.1488862584914924	0.0	0.0	0.0085860431128973	0.0	0.0580928023468699	0.0	0.0	0.0020094994519546	0.0	0.0	0.0027402265253927	0.1531620835926269	0.0677757726806011	0.0951621834247092	0.0	0.0036536353672191	0.0186335403594026	0.0034709535988309	0.0	0.0213737668980635	0.0	0.1097917429291002	0.0	0.0	0.0	0.0084033613445377	0.0	0.053159777327401805	0.0141398975497374
SRR26464294	0.0010413708226829	0.0	0.0	0.0600210278323215	0.0	0.0	0.0029285284712413	0.0045441635898892	0.0032770093072861	0.0	0.0027454321688914	0.0035974628419956	0.0	0.0053015241882039	0.0045441635898891	0.0092776673293571	0.0	0.0011360408974723	0.0	0.0021836581975518	0.0	0.0048268760609533	0.0	0.0022720817949446	0.0047699470498093	0.0	0.0019880715705765	0.0191233551074505	0.0192180251822398	0.025840386427967	0.3674189038311624	0.0041654832907317	0.0020844456295315	0.0020823354145042	0.0	0.0	0.0	0.0	0.0072895957587806	0.0	0.0499857968586137	0.0	0.0	0.0058695446369402	0.0053015241882041	0.0	0.0071949256839912	0.1274259206664772	0.0511218403862534	0.0391934109627946	0.0051121840386253	0.0016093912714191	0.0164725930133482	0.0032187825428382	0.0	0.0	0.0035974628419956	0.0609675281643469	0.0017040613462084	0.0	0.0	0.0084256366562529	0.0	0.0511218403862538	0.0
SRR26464295	0.0013180440226703	0.0	0.0026425337857504	0.0093512652279156	0.0	0.0060472393058322	0.0	0.0	0.0	0.0	0.0	0.0	0.0027633004345716	0.0	0.0	0.0017134572294714	0.0	0.0	0.0	0.0	0.0	0.0118961960439172	0.0	0.0	0.0	0.0	0.0	0.0086990905496243	0.0408876593716285	0.0328194057034714	0.176981923430509	0.0013180440226703	0.0048211204294915	0.0	0.0024823208295014	0.0	0.0017134572294714	0.0	0.0051403716884143	0.0	0.1169776335027789	0.0	0.0	0.0	0.0	0.0	0.0	0.1876990991311046	0.0684940597305225	0.1110289163179686	0.0	0.0	0.0	0.007381052447818	0.0	0.0	0.0014498484249373	0.1014093195246911	0.0	0.0	0.0	0.0	0.0040859364702781	0.0847422959701597	0.006136409174828
SRR26464296	0.0	0.0109711499390491	0.0	0.0860731866799441	0.0	0.0107065461541898	0.0	0.0060950832994717	0.0	0.0182853149946519	0.0251930120131799	0.0	0.0	0.0130028443722063	0.0	0.0190979276716781	0.0219422998780983	0.0	0.0093457943925233	0.0	0.0040633888663145	0.0	0.0	0.0312880942706216	0.0	0.0	0.0	0.0109711499390491	0.0178789110117838	0.0170662332385209	0.0659310184263724	0.0	0.0	0.0	0.0	0.0	0.0085331166192604	0.0160111327308018	0.0113774888256806	0.0717571126751117	0.0662332385209262	0.0052824055262088	0.0	0.0044697277529459	0.0	0.0	0.0073140999593661	0.1166200709569539	0.17717264214193199	0.0542988695613643	0.0	0.0069077637906687	0.015034532136772801	0.0138155221454693	0.0	0.0	0.0	0.0178789110117838	0.0	0.0	0.0048760666395774	0.0	0.0	0.0284437220642014	0.0060616217933175
