sample_id	Abiotrophia sp.	Actinobacillus sp.	Aggregatibacter sp.	Alloprevotella sp.	Alysiella sp.	Amnipila sp.	Bacteroides sp.	Bacteroidia (c)	Campylobacter sp.	Capnocytophaga sp.	Cardiobacterium sp.	Catonella sp.	Chlorobium sp.	Dialister sp.	F082 sp.	Filifactor sp.	Fretibacterium sp.	Fusobacterium sp.	Gemella sp.	Granulicatella sp.	Haemophilus sp.	Lachnoanaerobaculum sp.	Lachnospiraceae (f)	Lachnospiraceae UCG-008 sp.	Lactobacillus sp.	Limosilactobacillus sp.	Moraxella sp.	Neisseria sp.	Parvimonas sp.	Pasteurellaceae (f)	Peptostreptococcaceae (f)	Peptostreptococcus sp.	Phascolarctobacterium sp.	Pir4 lineage sp.	Porphyromonas sp.	Prevotella 7 sp.	Prevotella sp.	Prevotellaceae (f)	Prevotellaceae UCG-001 sp.	Proteobacteria (p)	Rikenellaceae RC9 gut group sp.	Selenomonas sp.	Shuttleworthia sp.	Streptococcus sp.	Tannerella sp.	Treponema sp.	Veillonella sp.	[Eubacterium] yurii group sp.	uncultured (f)
SRR26464278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014336917562724014	0.023894862604540025	0.14575866188769415	0.3655913978494624	0.0	0.0	0.0	0.0	0.027479091995221028	0.0	0.0	0.0	0.12425328554360812	0.0	0.0	0.0	0.0	0.2532855436081243	0.0	0.025089605734767026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02031063321385902	0.0	0.0
SRR26464279	0.0	0.0	0.0	0.11478260869565217	0.0	0.0	0.0	0.0	0.0	0.03130434782608696	0.0	0.0	0.0	0.02608695652173913	0.0	0.0	0.0	0.021739130434782608	0.023478260869565216	0.021739130434782608	0.07478260869565218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2373913043478261	0.0	0.0	0.0	0.0	0.26260869565217393	0.0	0.0391304347826087	0.0	0.0	0.0	0.0	0.0	0.0	0.12869565217391304	0.0	0.0	0.018260869565217393	0.0	0.0
SRR26464280	0.010748065348237317	0.0	0.02407566638005159	0.03869303525365434	0.007308684436801376	0.0	0.0	0.0	0.0	0.029664660361134996	0.02880481513327601	0.0	0.0	0.018486672398968184	0.0	0.0	0.005588993981083405	0.009028374892519347	0.029664660361134996	0.01117798796216681	0.0	0.0	0.02708512467755804	0.0	0.0	0.0	0.0	0.22527944969905417	0.0	0.01633705932932072	0.0	0.0	0.0	0.0	0.05588993981083405	0.0	0.015047291487532245	0.0	0.03697334479793637	0.0	0.04858125537403268	0.0	0.0	0.21797076526225279	0.008598452278589854	0.12381771281169389	0.01117798796216681	0.0	0.0
SRR26464291	0.0	0.0	0.0	0.06911034746086292	0.0	0.0	0.0	0.2920962199312715	0.0	0.0	0.0	0.0	0.015654830087819777	0.0	0.0	0.0	0.0	0.037418862161130204	0.030927835051546393	0.0	0.0	0.0	0.0	0.0	0.0	0.049637266132111495	0.008781977854142803	0.09316533027873235	0.0	0.0	0.0	0.0	0.030927835051546393	0.1244749904543719	0.14585719740358916	0.0	0.025582283314242078	0.013745704467353952	0.0	0.0	0.0	0.0	0.006872852233676976	0.0	0.0	0.0	0.05574646811760214	0.0	0.0
SRR26464292	0.0	0.0	0.0	0.08006362672322376	0.0	0.0	0.0076882290562036056	0.0	0.037645811240721104	0.005302226935312832	0.0	0.0	0.0	0.0	0.020678685047720042	0.01855779427359491	0.0	0.012725344644750796	0.0	0.028101802757158005	0.15349946977730647	0.17444326617179215	0.12592788971367974	0.10737009544008484	0.0	0.0	0.0	0.0	0.0	0.0	0.005832449628844115	0.0	0.0	0.0	0.09809119830328739	0.009544008483563097	0.0	0.0	0.0	0.0	0.006362672322375398	0.0	0.0	0.01007423117709438	0.0	0.020943796394485684	0.07714740190880169	0.0	0.0
SRR26464293	0.0	0.0	0.0065485362095531584	0.0061633281972265025	0.0	0.0	0.0	0.0	0.013097072419106317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06702619414483821	0.015793528505392913	0.0	0.0	0.014637904468412942	0.0	0.34129429892141755	0.039291217257318954	0.012326656394453005	0.0963020030816641	0.0	0.0	0.0	0.0	0.0	0.0	0.1406009244992296	0.0	0.020801232665639446	0.0	0.0	0.010015408320493066	0.0	0.020416024653312787	0.0	0.18682588597842836	0.0	0.0	0.008859784283513097	0.0	0.0
SRR26464294	0.0	0.1848537005163511	0.024784853700516352	0.06540447504302926	0.0	0.005507745266781412	0.006196213425129088	0.0	0.0	0.010327022375215147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02547332185886403	0.022375215146299483	0.04991394148020654	0.06712564543889846	0.0	0.0	0.0	0.0	0.0	0.0	0.05576592082616179	0.009982788296041309	0.2368330464716007	0.0	0.011015490533562823	0.0	0.0	0.049569707401032705	0.006196213425129088	0.05576592082616179	0.0	0.0	0.0	0.0	0.00929432013769363	0.0	0.08055077452667814	0.0	0.0	0.016179001721170396	0.0068846815834767644	0.0
SRR26464295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008944543828264758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006797853309481216	0.15742397137745975	0.0	0.31627906976744186	0.0	0.0	0.0	0.0	0.21574239713774598	0.0	0.2787119856887299	0.0	0.0	0.0	0.0	0.0	0.0	0.016100178890876567	0.0	0.0	0.0	0.0	0.0
SRR26464296	0.0	0.0	0.0	0.03342128408091469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02198768689533861	0.03605980650835532	0.0	0.025505716798592787	0.036939313984168866	0.0	0.0	0.0	0.0	0.09850483729111698	0.0	0.0	0.0	0.0	0.0	0.01759014951627089	0.04309586631486367	0.0	0.17150395778364116	0.0	0.0	0.0	0.0	0.06508355321020229	0.1310466138962181	0.0	0.0	0.0	0.0	0.25769569041336854	0.0	0.02198768689533861	0.0	0.0	0.0	0.018469656992084433	0.0	0.021108179419525065
