contrast	feature_id	we.ep	we.eBH	wi.ep	wi.eBH	rab.all	rab.win.feces	rab.win.saliva	diff.btw	diff.win	effect	overlap	significant	status	detail
feces_vs_saliva	Peptostreptococcales-Tissierellales (o)	0.00401385282127898	0.0189922357842914	0.0101686507936508	0.0434439692252192	-1.41056485771507	-4.68879432976481	3.23670916122848	7.5644316201192	3.9038761060724	1.95510229043821	0.0124690502904487	yes	ok	
feces_vs_saliva	Micrococcaceae	0.00633103556796947	0.0274219332147909	0.00793650793650794	0.0358249131407614	3.03050832571475	-0.695897670870156	5.67278347209905	6.9178966322734	2.9111075144021	2.48815540520059	0.000219271997703997	yes	ok	
feces_vs_saliva	Desulfobulbaceae	0.00820124915226054	0.0334802382958057	0.00905257936507936	0.0396004159117998	-1.4095225994259	-4.6722946932377	1.92022690631667	6.57647753501661	3.18589346508574	2.0456914466518	0.0125080157481961	yes	ok	
feces_vs_saliva	Synergistaceae	0.0290594694881242	0.0903931293790488	0.0549355158730159	0.172706340896567	-2.53021782615111	-4.65558122722907	4.78313290379756	8.77193720785494	4.95991074067347	1.65230868855547	0.105919844448988	no	ok	
feces_vs_saliva	Enterobacteriaceae	0.022935426342578	0.102467009387328	0.025297619047619	0.0975125103671134	-2.02409429552845	8.52805553359899	-5.33213735419629	-12.5388036493615	6.82446287066661	-1.6943528102899	0.0812511412147133	no	ok	
feces_vs_saliva	Defluviitaleaceae	0.0422841435981086	0.127376000695347	0.0642361111111111	0.198847082060466	-2.61624609113863	-4.68442652805908	4.07893590518103	7.63600562049795	5.088517361841	1.37600502495966	0.106250843566319	no	ok	
feces_vs_saliva	Mycoplasmataceae	0.0613077967175998	0.165840000509432	0.0649801587301587	0.196792534203824	-2.74894767066255	-4.52611425985788	1.83406479593545	6.4432296503678	4.3083676204284	1.25466795478684	0.11562576473835	no	ok	
feces_vs_saliva	Prevotellaceae	0.0523212044808305	0.170289357135865	0.149925595238095	0.398493452618307	5.57091855188989	-2.41163921413169	7.29265063838294	9.63026758298708	4.3846272690466	1.36943407459725	0.20000038146567	no	ok	
feces_vs_saliva	Christensenellaceae	0.0509103583072046	0.201053375274101	0.0576636904761905	0.191101397443208	-4.35893470062282	5.68033220526354	-6.47537073893381	-12.5052509305184	7.84176386024692	-1.24088320479202	0.137072271442041	no	ok	
feces_vs_saliva	Burkholderiaceae	0.0755166703154483	0.201880240163669	0.0795510912698413	0.238036762095996	-2.75208612308999	-4.77326207288908	2.42070004070599	6.24211552135224	4.24679446945412	1.31657698136083	0.140187519426754	no	ok	
feces_vs_saliva	Gemellaceae	0.0664368921016846	0.203271104996567	0.11030505952381	0.315373459805248	5.180384452205	2.494794226685	5.91943243476566	3.48291175501593	2.69761470560581	1.03827998588086	0.168750480433145	no	ok	
feces_vs_saliva	[Eubacterium] coprostanoligenes group	0.0556471911282858	0.2152782179535	0.0654141865079365	0.191027868833899	-4.29160831703234	4.05920306496779	-6.25288383576434	-10.7057297031419	7.91870553659806	-1.1421794998242	0.115265560267525	no	ok	
feces_vs_saliva	Eggerthellaceae	0.0635508565267905	0.230539835459917	0.0731646825396825	0.23327060982545	-4.35121192791433	4.86885263879025	-6.17976341964816	-10.6815340119757	7.73520563249119	-1.13648806157924	0.133957024216478	no	ok	
feces_vs_saliva	Lactobacillales (o)	0.122063294562391	0.307055148341209	0.0944320436507936	0.274838013811353	-0.747313895700792	-4.06975757432311	1.54780128504442	5.50131279782161	5.42019085226426	0.900317932230559	0.150000558481547	no	ok	
feces_vs_saliva	Veillonellaceae	0.14729797721129	0.384568916338417	0.185081845238095	0.462874573442071	5.79844375962285	-2.12809597116507	6.65926200558988	8.63831154744541	6.66269308725132	0.847728286352628	0.224299385797617	no	ok	
feces_vs_saliva	Incertae Sedis	0.107730084831193	0.388275015436024	0.0956721230158731	0.328123917086328	5.30408177153451	8.35183121524682	4.7347943514325	-3.3182664496266	2.16265088081787	-1.14336395749034	0.20000038146567	no	ok	
feces_vs_saliva	Carnobacteriaceae	0.163107098405587	0.414443013700406	0.294146825396825	0.667046009063241	4.02904608721271	2.94165706696041	4.26403490483281	2.54466839537474	3.54329398079457	0.658663530810423	0.267913011829584	no	ok	
feces_vs_saliva	Barnesiellaceae	0.155996556252395	0.467023526958531	0.182167658730159	0.423063429702212	-4.87939203824245	-2.49187393862427	-6.21146724640119	-5.09236689111663	7.83033334443683	-0.743948803267336	0.208723098009399	no	ok	
feces_vs_saliva	Lentimicrobiaceae	0.217345792584788	0.467237933623868	0.309027777777778	0.633286237103824	-3.58528486803077	-4.57188157346087	1.60729157914614	5.24077648728725	6.51867706332404	0.673049597255202	0.249221454781998	no	ok	
feces_vs_saliva	Acholeplasmataceae	0.249010145438419	0.514490727892651	0.326884920634921	0.649049370175565	-3.72012288663663	-4.79300074183253	0.296096790301418	4.79709510711652	6.62868296050518	0.62928766077695	0.278125224834265	no	ok	
feces_vs_saliva	Anaerolineaceae	0.264295029056334	0.528167015331427	0.276475694444444	0.584787118893026	-3.52064420569212	-4.5399048953371	0.894479760925526	4.21313196041193	5.59018537069896	0.704945917261261	0.252336714010723	no	ok	
feces_vs_saliva	Saccharimonadaceae	0.240876682892995	0.552791798303324	0.276537698412698	0.615593673636104	3.37608746322273	3.00860755949941	3.8298014666185	1.25121695914941	2.26055089930375	0.426407978565055	0.250000271265399	no	ok	
feces_vs_saliva	Akkermansiaceae	0.213362104115236	0.60349434690033	0.184337797619048	0.402869926698196	-4.96617172564536	-2.22623026545362	-6.25030946253123	-3.85877857840204	6.30748512044753	-0.559435381058579	0.212500349528836	no	ok	
feces_vs_saliva	Coriobacteriales Incertae Sedis	0.253278753276877	0.619952465322272	0.24671378968254	0.502952195821216	-5.04153918648569	-3.55595186739365	-6.25528833362237	-3.32682175803726	6.03355326565701	-0.51009906173783	0.249221454781998	no	ok	
feces_vs_saliva	Selenomonadaceae	0.317256511962516	0.666371866519608	0.346850198412698	0.734099884546367	0.536760601469063	-3.83110678915861	2.46166615368266	5.33761279673362	7.47018889220325	0.645012487195132	0.284375215565096	no	ok	
feces_vs_saliva	Succinivibrionaceae	0.272641164515933	0.689328094333856	0.279265873015873	0.5631038513444	-5.32279575637121	-3.82483781707816	-6.27355318973356	-2.77377293681257	6.58858846923821	-0.380119338396385	0.255451973356891	no	ok	
feces_vs_saliva	Hafniaceae	0.332363018085413	0.69552143868257	0.34858630952381	0.611795227777955	-5.40218714575798	-4.11180658524424	-6.39301058976789	-2.87979837834434	6.85922241305465	-0.424302963162788	0.300000193761348	no	ok	
feces_vs_saliva	Weeksellaceae	0.557215724217552	0.848926244766789	0.735243055555556	0.917004086777691	-4.63496282328007	-4.57815616496651	-4.77131137113303	1.1924135289047	6.37333003666796	0.14647951978963	0.445482910664092	no	ok	
feces_vs_saliva	Aerococcaceae	0.540403971629632	0.868748365391013	0.648375496031746	0.945170259152774	-2.94618859363458	-3.74702136396126	0.813003308646744	2.59620145981643	7.27456076563551	0.296409921982721	0.395638717528756	no	ok	
feces_vs_saliva	Tannerellaceae	0.466641958802036	0.915752307014109	0.832217261904762	1	5.34272711180513	4.57493091947376	5.4435801289413	0.836783043855307	4.67796365212762	0.155851975740693	0.428125059725995	no	ok	
feces_vs_saliva	Syntrophomonadaceae	0.760595191543645	0.921265581523134	0.710565476190476	0.935916879433414	-5.13595027707055	-4.86612128780264	-5.37377758751713	-0.0918843066175201	6.75478057988455	-0.00839780216069719	0.495327106583212	no	ok	
feces_vs_saliva	Rikenellaceae	0.511726833743222	0.968371887977918	0.326388888888889	0.842155720857588	2.21747841923238	3.41196316673364	1.64893642077388	-2.05002754765601	5.90438544849501	-0.314275585431307	0.331250154981854	no	ok	
feces_vs_saliva	Atopobiaceae	0.784349014784122	0.973705001793124	0.73375496031746	0.984862389043937	-0.573573886436807	-1.21631169168574	2.44861979068661	1.59798543300572	7.5176454299382	0.226622535934334	0.408099765395283	no	ok	
feces_vs_saliva	Anaerovoracaceae	0.585152902637183	0.982919726800347	0.783544146825397	1	4.6027204395489	4.00140188152755	4.78802880804203	0.664942638026514	3.29571743697928	0.22076802495719	0.426791337762226	no	ok	
feces_vs_saliva	Actinomycetaceae	0.674868404345011	0.985587573955035	0.609561011904762	0.95471551645091	-3.09191355776205	-2.28171078494741	-3.93264213102907	-1.24941657026751	7.93293615366991	-0.167416857926398	0.418750067914544	no	ok	
feces_vs_saliva	Streptococcaceae	0.626156542926066	0.988713708282169	0.717013888888889	1	8.0899198995568	7.20603671651385	8.2067495743487	1.08770356247724	3.08956762392496	0.279581801703023	0.414330289448337	no	ok	
feces_vs_saliva	Erysipelotrichaceae	0.785257361178084	0.99852236780024	0.920820932539683	1	3.42906173299571	3.02088389478641	3.66471520323027	0.259388380211773	4.06247337652951	0.0470984389964513	0.478125017835999	no	ok	
feces_vs_saliva	Peptostreptococcaceae	0.929030731362936	1	0.557663690476191	0.999941871279762	6.01250142670911	5.25910613267751	6.59964747896436	1.11437430277188	3.61705577832886	0.317931211429068	0.364486099592177	no	ok	
