contrast	feature_id	we.ep	we.eBH	wi.ep	wi.eBH	rab.all	rab.win.feces	rab.win.saliva	diff.btw	diff.win	effect	overlap	significant	status	detail
feces_vs_saliva	PWY-6486	0.685147774844961	0.968809698833264	0.747767857142857	0.968586029856316	-9.84343975029186	-10.1484627779936	-9.56833011797186	0.263121733450219	4.44224734219143	0.0425254426381345	0.473520270696565	no	ok	
feces_vs_saliva	PWY-3841	0.400260270491118	0.969848889099653	0.531808035714286	0.976710661814822	6.08990778062747	6.12595312183017	6.03953308161843	-0.259771615640352	0.832597164475427	-0.209100109278229	0.400000084770726	no	ok	
feces_vs_saliva	PWY-7269	0.562860197986325	0.971551442946798	0.594246031746032	0.980795691291753	-9.13741812365065	-9.60809397369708	-8.70939466364736	1.43306142715569	5.15301963331984	0.281229839439607	0.367601361255621	no	ok	
feces_vs_saliva	TRNA-CHARGING-PWY	0.407490672166263	0.972081700424464	0.534164186507937	0.959313644144089	6.28983058017589	6.31432301024658	6.27196042839379	-0.274003743357933	0.768782360689432	-0.26755310216965	0.390625093482541	no	ok	
feces_vs_saliva	COLANSYN-PWY	0.420836832719463	0.972784234694021	0.448102678571429	0.919187378765525	5.65942235840261	5.71389870655807	5.59525082155877	-0.267233463464238	0.761731003434726	-0.276814536089811	0.355140314803835	no	ok	
feces_vs_saliva	PWY-5183	0.770275683385364	0.97284942758854	0.686755952380952	0.934636126689211	-9.71665232530064	-9.86753834968275	-9.64881524407816	-0.593800923667403	5.50316354683664	-0.0934306639750744	0.457943959488285	no	ok	
feces_vs_saliva	PWY-6142	0.761456229558853	0.973257789913631	0.789744543650794	0.960952202362063	-10.8364920167146	-11.0511550821117	-10.6690601371068	0.111359527517956	4.99119307655919	0.0201144191250356	0.485981319757566	no	ok	
feces_vs_saliva	P4-PWY	0.40788317938901	0.973597718744236	0.507316468253968	0.945855420781982	5.2328300943286	5.32812887287059	5.13493019915489	-0.17491964715611	0.784048097066412	-0.143724604377225	0.386292931865338	no	ok	
feces_vs_saliva	COA-PWY-1	0.415345097743112	0.974461713980508	0.566778273809524	0.979852523152156	6.08667692586756	6.11873182295095	6.04063542777359	-0.220258099727331	0.791594280527239	-0.185737848759841	0.387500096434363	no	ok	
feces_vs_saliva	GALACTITOLCAT-PWY	0.407197925068825	0.974938167908987	0.484809027777778	0.956575732172847	2.98616181723838	3.02030337551301	2.96093543603582	-0.262881758935146	1.1177503257562	-0.199985885515233	0.371875111595797	no	ok	
